"strategy_id","variant","phase","role","gate","condition_id","condition_key","independence_lineage","rationale"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-004","depth_event_fresh","QUALITY:depth_event_fresh","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-005","trade_event_fresh","QUALITY:trade_event_fresh","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-009","exchange_clock_aligned","QUALITY:exchange_clock_aligned","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-010","receive_clock_monotonic","QUALITY:receive_clock_monotonic","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-011","event_order_monotonic","QUALITY:event_order_monotonic","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-012","schema_version_known","QUALITY:schema_version_known","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-013","symbol_mapping_valid","QUALITY:symbol_mapping_valid","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-014","tick_size_valid","QUALITY:tick_size_valid","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-016","duplicate_event_absent","QUALITY:duplicate_event_absent","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-017","trade_gap_absent","QUALITY:trade_gap_absent","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-018","depth_gap_absent","QUALITY:depth_gap_absent","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-019","persistence_confirmed","QUALITY:persistence_confirmed","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-020","market_state_atomic","QUALITY:market_state_atomic","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-021","cross_source_time_aligned","QUALITY:cross_source_time_aligned","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-022","source_reconnect_stable","QUALITY:source_reconnect_stable","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-023","resync_cooldown_elapsed","QUALITY:resync_cooldown_elapsed","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-025","aggregation_limit_disclosed","QUALITY:aggregation_limit_disclosed","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-026","future_leakage_absent","QUALITY:future_leakage_absent","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-027","window_complete","QUALITY:window_complete","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_EVAL","QUALITY","HARD_ALL","CD-G01-028","baseline_sample_sufficient","QUALITY:baseline_sample_sufficient","欠損・gap・stale・future leakageをsupport条件で相殺せず発注評価を止める"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-001","hfm_symbol_tradeable","EXECUTION_RISK:hfm_symbol_tradeable","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-002","execution_hfm_quote_fresh","EXECUTION_RISK:execution_hfm_quote_fresh","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-003","hfm_spread_within_limit","EXECUTION_RISK:hfm_spread_within_limit","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-004","hfm_basis_within_limit","EXECUTION_RISK:hfm_basis_within_limit","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-005","execution_latency_within_limit","EXECUTION_RISK:execution_latency_within_limit","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-006","expected_slippage_within_limit","EXECUTION_RISK:expected_slippage_within_limit","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-007","expected_cost_within_limit","EXECUTION_RISK:expected_cost_within_limit","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-008","risk_reward_above_floor","EXECUTION_RISK:risk_reward_above_floor","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-009","invalidation_distance_valid","EXECUTION_RISK:invalidation_distance_valid","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-010","risk_budget_available","EXECUTION_RISK:risk_budget_available","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-011","position_cap_available","EXECUTION_RISK:position_cap_available","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-012","margin_available","EXECUTION_RISK:margin_available","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-013","broker_volume_step_valid","EXECUTION_RISK:broker_volume_step_valid","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-014","broker_min_volume_met","EXECUTION_RISK:broker_min_volume_met","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-015","broker_max_volume_not_exceeded","EXECUTION_RISK:broker_max_volume_not_exceeded","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-016","broker_stop_distance_valid","EXECUTION_RISK:broker_stop_distance_valid","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-017","duplicate_intent_absent","EXECUTION_RISK:duplicate_intent_absent","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-018","outstanding_order_conflict_absent","EXECUTION_RISK:outstanding_order_conflict_absent","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-019","idempotency_key_available","EXECUTION_RISK:idempotency_key_available","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-020","execution_mode_allowed","EXECUTION_RISK:execution_mode_allowed","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-021","daily_loss_limit_clear","EXECUTION_RISK:daily_loss_limit_clear","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-022","drawdown_limit_clear","EXECUTION_RISK:drawdown_limit_clear","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-023","cooldown_elapsed","EXECUTION_RISK:cooldown_elapsed","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-024","max_order_rate_clear","EXECUTION_RISK:max_order_rate_clear","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-025","recent_reject_rate_acceptable","EXECUTION_RISK:recent_reject_rate_acceptable","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-026","recent_fill_rate_acceptable","EXECUTION_RISK:recent_fill_rate_acceptable","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","HARD_ALL","CD-G14-027","emergency_stop_clear","EXECUTION_RISK:emergency_stop_clear","HFM自動発注前のhard gate"
"BREAKOUT_ACCEPTANCE","BOTH","PRE_ORDER","EXECUTION","DERIVED_SUMMARY","CD-G14-028","all_execution_hard_gates_pass","EXECUTION_RISK:all_execution_hard_gates_pass","個別execution gateの集約結果であり独立票ではない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-011","distance_to_session_high","LOCATION:session_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-012","relation_to_session_high","LOCATION:session_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-015","distance_to_previous_day_high","LOCATION:previous_day_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-016","relation_to_previous_day_high","LOCATION:previous_day_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-025","distance_to_rolling_5m_high","LOCATION:rolling_5m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-026","relation_to_rolling_5m_high","LOCATION:rolling_5m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-029","distance_to_rolling_15m_high","LOCATION:rolling_15m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-030","relation_to_rolling_15m_high","LOCATION:rolling_15m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-033","distance_to_rolling_1h_high","LOCATION:rolling_1h_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-034","relation_to_rolling_1h_high","LOCATION:rolling_1h_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-043","distance_to_profile_vah","LOCATION:profile_vah","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-044","relation_to_profile_vah","LOCATION:profile_vah","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","DECISION","REQUIRED","CD-G16-017","acceptance_above_reference","COMPOSITE:ACCEPTANCE:ABOVE","reference外acceptanceはCONFIRMED入口の必須条件"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","DECISION","ANY_PATH","CD-G16-021","upside_breakout_follow_through","COMPOSITE:BREAKOUT:UP:FOLLOW_THROUGH","follow-throughまたはretest後再開をentry pathとして区別"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","DECISION","ANY_PATH","CD-G16-025","reclaim_above_reference","COMPOSITE:RECLAIM:ABOVE","follow-throughまたはretest後再開をentry pathとして区別"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","DECISION","ANY_PATH","CD-G16-040","directional_flow_resumed_up","COMPOSITE:FLOW_CHARACTER:RESUME_UP","follow-throughまたはretest後再開をentry pathとして区別"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G06-013","queue_imbalance_top5","BOOK_SHAPE:QUEUE_IMBALANCE","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G06-014","microprice_top5","BOOK_SHAPE:MICROPRICE","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-002","trade_delta_5s","DELTA_FOOTPRINT:trade_delta","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-010","cvd_slope_5s","DELTA_FOOTPRINT:cvd_slope","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-022","positive_imbalance_count_5s","DELTA_FOOTPRINT:positive_imbalance_count","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-030","stacked_buy_imbalance_depth_5s","DELTA_FOOTPRINT:stacked_buy_imbalance_depth","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G12-003","price_oi_joint_state_5m","DERIVATIVES:PRICE_OI","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G13-022","direction_agreement_1s","CROSS_VENUE:direction_agreement","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G13-023","direction_agreement_5s","CROSS_VENUE:direction_agreement","STANDARD候補の追加確認。lineageが同じものは一票"
"BREAKOUT_ACCEPTANCE","LONG","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-018","acceptance_below_reference","COMPOSITE:ACCEPTANCE:BELOW","reference内への失敗復帰で仮説破綻"
"BREAKOUT_ACCEPTANCE","LONG","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-023","upside_breakout_failure","COMPOSITE:BREAKOUT:UP:FAILURE","reference内への失敗復帰で仮説破綻"
"BREAKOUT_ACCEPTANCE","LONG","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-026","reclaim_below_reference","COMPOSITE:RECLAIM:BELOW","reference内への失敗復帰で仮説破綻"
"BREAKOUT_ACCEPTANCE","LONG","POSITION","POSITION","MANAGE","CD-G15-012","breakout_acceptance_holds","POSITION:breakout_acceptance_holds","保有中acceptance維持、ADD／REDUCE／EXIT判断"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G07-029","ask_cancel_volume_1s","BOOK_EVENT:ask:cancel_volume","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G07-038","ask_pull_ratio_1s","BOOK_EVENT:ask:pull_ratio","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G08-002","buy_market_volume_1s","TAPE:buy:market_volume","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G08-003","buy_market_volume_5s","TAPE:buy:market_volume","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G08-017","buy_trade_rate_1s","TAPE:buy:trade_rate","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G08-018","buy_trade_rate_5s","TAPE:buy:trade_rate","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G08-023","buy_side_share_1s","TAPE:buy:side_share","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G08-024","buy_side_share_5s","TAPE:buy:side_share","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G09-002","upward_progress_ticks_1s","PRICE_RESPONSE:upward_progress_ticks","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G09-003","upward_progress_ticks_5s","PRICE_RESPONSE:upward_progress_ticks","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G09-018","buy_efficiency_1s","PRICE_RESPONSE:buy_efficiency","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","INPUT","CD-G09-019","buy_efficiency_5s","PRICE_RESPONSE:buy_efficiency","上抜け接近時のinitiative・pace・price progress・反対depth後退を測る"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","REQUIRED","CD-G16-019","upside_breakout_attempt","COMPOSITE:BREAKOUT:UP:ATTEMPT","上方向attemptと加速をARMED条件にする"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","ARMING","REQUIRED","CD-G16-031","buy_momentum_accelerating","COMPOSITE:MOMENTUM:BUY","上方向attemptと加速をARMED条件にする"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G09-026","buy_no_progress_ratio_1s","PRICE_RESPONSE:buy_no_progress_ratio","breakout不成立または反対auctionの兆候"
"BREAKOUT_ACCEPTANCE","LONG","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G09-027","buy_no_progress_ratio_5s","PRICE_RESPONSE:buy_no_progress_ratio","breakout不成立または反対auctionの兆候"
